V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0310541671622961,0.0487872902647044,0.00666255523560318,0.0300293846593543,0.00355864028238684,0.0593834355892487,0.00278289926439351,0.00546478284081878,0.019655353300997
0.0310541671622961,0,0.00173783552207987,0.00201426022689758,0.00908736172855355,0.0232908522459365,0.0754001899936586,0.00193461018534557,0.00516661435190482,0.0471824249779316
0.0487872902647044,0.00173783552207987,0,0.001149537196461,0.00703790438766627,0.0452107029387374,0.111335118242221,0.00204290723156903,0.00399651556688761,0.0888784567593721
0.00666255523560318,0.00201426022689758,0.001149537196461,0,0.00218884458512302,0.0073613369578707,0.0667602233204803,0.0018243870732394,0.00308962704205007,0.0453778252470921
0.0300293846593543,0.00908736172855355,0.00703790438766627,0.00218884458512302,0,0.0131688239074948,0.062267218556429,0.00291344434573981,0.0011584501141209,0.033949575447202
0.00355864028238684,0.0232908522459365,0.0452107029387374,0.0073613369578707,0.0131688239074948,0,0.0339003602690355,0.00382295057708459,0.00462457514666285,0.00847759504315773
0.0593834355892487,0.0754001899936586,0.111335118242221,0.0667602233204803,0.062267218556429,0.0339003602690355,0,0.0639918292000501,0.0411922355569616,0.000410007381599495
0.00278289926439351,0.00193461018534557,0.00204290723156903,0.0018243870732394,0.00291344434573981,0.00382295057708459,0.0639918292000501,0,0.00284391024422051,0.0398281723671278
0.00546478284081878,0.00516661435190482,0.00399651556688761,0.00308962704205007,0.0011584501141209,0.00462457514666285,0.0411922355569616,0.00284391024422051,0,0.0183380340361934
0.019655353300997,0.0471824249779316,0.0888784567593721,0.0453778252470921,0.033949575447202,0.00847759504315773,0.000410007381599495,0.0398281723671278,0.0183380340361934,0
