V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.00598924585377733,0.000931566794265296,0.0238075411509759,0.00198773648932177,0.00453152780865933,0.0107641994156238,0.00901543490660725,0.0100066576812923,0.00687776781328448
0.00598924585377733,0,0.00352308005221613,0.0229754579220081,0.0100619206271419,0.00426257838406753,0.00808552543575767,0.00672906081800979,0.00532972117146548,0.00346155735071423
0.000931566794265296,0.00352308005221613,0,0.00832789843211313,0.00200808509279295,0.00385147643917298,0.000368227664044707,0.000801767760859707,0.00102339307919813,0.00315593413955834
0.0238075411509759,0.0229754579220081,0.00832789843211313,0,0.0462117641835396,0.0380747830569172,0.0194375724762667,0.0149781811537922,0.0163303153155981,0.0196029525764319
0.00198773648932177,0.0100619206271419,0.00200808509279295,0.0462117641835396,0,0.00189673319756011,0.0384284082396083,0.00517288339124934,0.0177006348383057,0.00980210634781514
0.00453152780865933,0.00426257838406753,0.00385147643917298,0.0380747830569172,0.00189673319756011,0,0.0329448091067464,0.00904305237244897,0.0199799444841996,0.00412193638806047
0.0107641994156238,0.00808552543575767,0.000368227664044707,0.0194375724762667,0.0384284082396083,0.0329448091067464,0,0.00106308061741128,0.00314265846060546,0.0148113282698029
0.00901543490660725,0.00672906081800979,0.000801767760859707,0.0149781811537922,0.00517288339124934,0.00904305237244897,0.00106308061741128,0,0.00183127647159975,0.00472538979651305
0.0100066576812923,0.00532972117146548,0.00102339307919813,0.0163303153155981,0.0177006348383057,0.0199799444841996,0.00314265846060546,0.00183127647159975,0,0.0121578265499411
0.00687776781328448,0.00346155735071423,0.00315593413955834,0.0196029525764319,0.00980210634781514,0.00412193638806047,0.0148113282698029,0.00472538979651305,0.0121578265499411,0
