V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0039492587316824,0.00042165412307655,0.00544544485028846,0.00480998986705007,0.00723213987232785,0.00277454402624976,0.0021816885115511,0.00285365894190101,0.00160240689872464
0.0039492587316824,0,0.000488630474599416,0.00453623760545287,0.00234526376728171,0.00252387056378409,0.00394304278000916,0.00296364197167173,0.00339571745809063,0.00300040464578028
0.00042165412307655,0.000488630474599416,0,0.000384084213417132,0.000346720438237136,0.00076863480341824,0.000360517387049458,0.000396616247999524,0.000440301487426202,0.000527379478978091
0.00544544485028846,0.00453623760545287,0.000384084213417132,0,0.00278194699341752,0.00662089516689625,0.00501842171144454,0.00164141255938728,0.001311788755013,0.00168680359749012
0.00480998986705007,0.00234526376728171,0.000346720438237136,0.00278194699341752,0,0.00561406009776384,0.00432890110713602,0.00329762394768389,0.00472174961311617,0.00329897806461896
0.00723213987232785,0.00252387056378409,0.00076863480341824,0.00662089516689625,0.00561406009776384,0,0.00466895192562083,0.0021601095697311,0.00402115719098591,0.00135752927733326
0.00277454402624976,0.00394304278000916,0.000360517387049458,0.00501842171144454,0.00432890110713602,0.00466895192562083,0,0.0015778951216083,0.00319474021123991,0.00223580605489238
0.0021816885115511,0.00296364197167173,0.000396616247999524,0.00164141255938728,0.00329762394768389,0.0021601095697311,0.0015778951216083,0,0.00285152870615524,0.00216772184075682
0.00285365894190101,0.00339571745809063,0.000440301487426202,0.001311788755013,0.00472174961311617,0.00402115719098591,0.00319474021123991,0.00285152870615524,0,0.00289483634858869
0.00160240689872464,0.00300040464578028,0.000527379478978091,0.00168680359749012,0.00329897806461896,0.00135752927733326,0.00223580605489238,0.00216772184075682,0.00289483634858869,0
