V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0115814023365842,0.000933447683335278,0.0174632023237339,0.00322822452070138,0.0226801739987595,0.0312544082113652,0.0101517098051831,0.0137972052035001,0.0310585982534772
0.0115814023365842,0,0.000270936960852394,0.00685540971642824,0.0117446676481953,0.0079922116883486,0.000897007518317635,0.0109430571865076,0.00955171164952224,0.00837318249716585
0.000933447683335278,0.000270936960852394,0,0.000401500169330752,0.000589675295310971,0.000515529925235447,0.000354827892651653,0.000361059537467599,0.000397228893770722,0.000553248316862969
0.0174632023237339,0.00685540971642824,0.000401500169330752,0,0.0129424166151367,0.00362192770808752,0.0129337427079474,0.00834909751938341,0.00843736230699671,0.010881493678619
0.00322822452070138,0.0117446676481953,0.000589675295310971,0.0129424166151367,0,0.00213761374537587,0.0210998186595448,0.00364667430436328,0.0106971445070625,0.00642431436267401
0.0226801739987595,0.0079922116883486,0.000515529925235447,0.00362192770808752,0.00213761374537587,0,0.0108917993738413,0.00123008278581342,0.00144388206327035,0.00516282479360074
0.0312544082113652,0.000897007518317635,0.000354827892651653,0.0129337427079474,0.0210998186595448,0.0108917993738413,0,0.010947213376091,0.0108485480431456,0.0138194903449186
0.0101517098051831,0.0109430571865076,0.000361059537467599,0.00834909751938341,0.00364667430436328,0.00123008278581342,0.010947213376091,0,0.00166337151974855,0.000626559785179106
0.0137972052035001,0.00955171164952224,0.000397228893770722,0.00843736230699671,0.0106971445070625,0.00144388206327035,0.0108485480431456,0.00166337151974855,0,0.000602255590761134
0.0310585982534772,0.00837318249716585,0.000553248316862969,0.010881493678619,0.00642431436267401,0.00516282479360074,0.0138194903449186,0.000626559785179106,0.000602255590761134,0
