V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.148921128155707,0.669459833410115,0.227090698275067,0.0487221285458184,0.208898564528923,0.0198926492933843,0.0450078870973297,0.351757535646042,0.351601615145378
0.148921128155707,0,0.0574243249718748,0.0199502181490827,0.137422210533469,0.081366625708516,0.0768118201711759,0.137612488234798,0.00581989658296646,0.00601061096200836
0.669459833410115,0.0574243249718748,0,0.21061386204228,0.723203863654756,0.433154469943617,0.0235605312406958,0.723419194797011,0.240880025309064,0.31347444560268
0.227090698275067,0.0199502181490827,0.21061386204228,0,0.177003154586371,0.0672105194433713,0.202638885630796,0.177193313323863,0.011899537539825,0.00549920294518246
0.0487221285458184,0.137422210533469,0.723203863654756,0.177003154586371,0,0.26404882577515,0.0300626949457143,5.21299797852894e-05,0.401863454521503,0.406033622189474
0.208898564528923,0.081366625708516,0.433154469943617,0.0672105194433713,0.26404882577515,0,0.064006182299444,0.264267959743966,0.129681486062805,0.129522260988486
0.0198926492933843,0.0768118201711759,0.0235605312406958,0.202638885630796,0.0300626949457143,0.064006182299444,0,0.0298753510969499,0.263910607742777,0.0397061057905496
0.0450078870973297,0.137612488234798,0.723419194797011,0.177193313323863,5.21299797852894e-05,0.264267959743966,0.0298753510969499,0,0.401673889148951,0.401517971997066
0.351757535646042,0.00581989658296646,0.240880025309064,0.011899537539825,0.401863454521503,0.129681486062805,0.263910607742777,0.401673889148951,0,0.000119603733475525
0.351601615145378,0.00601061096200836,0.31347444560268,0.00549920294518246,0.406033622189474,0.129522260988486,0.0397061057905496,0.401517971997066,0.000119603733475525,0
