V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0163487592300111,0.00581615237160845,0.0117743414652523,0.0100443855073613,0.00787705571198781,0.00680103781702962,0.000461761821630578,0.0135931771735479,0.00984784560410834
0.0163487592300111,0,0.00704016778144543,0.00430674643318827,0.0208922628829565,0.0211201194335336,0.0243294891098311,0.0015668803600093,0.01230353031684,0.00288305768447237
0.00581615237160845,0.00704016778144543,0,0.0450377236569086,0.0736638783541491,0.0126159025468588,0.0230587862852594,0.00123124845377642,0.00931019173643979,0.00896392228375098
0.0117743414652523,0.00430674643318827,0.0450377236569086,0,0.00164375239606546,0.00347740105552765,0.00401010664869025,0.00401044071657705,0.00954516747290815,0.000916717714462289
0.0100443855073613,0.0208922628829565,0.0736638783541491,0.00164375239606546,0,0.0136951815534344,0.0259979688584888,0.00594716842695353,0.0740136017468307,0.000686586422559099
0.00787705571198781,0.0211201194335336,0.0126159025468588,0.00347740105552765,0.0136951815534344,0,0.00931473000687747,0.00435987476068378,0.0337381938946143,0.00256772765361849
0.00680103781702962,0.0243294891098311,0.0230587862852594,0.00401010664869025,0.0259979688584888,0.00931473000687747,0,0.0031061102409747,0.0375990079652837,0.00288548631670486
0.000461761821630578,0.0015668803600093,0.00123124845377642,0.00401044071657705,0.00594716842695353,0.00435987476068378,0.0031061102409747,0,0.000977840322666992,0.00908173823405339
0.0135931771735479,0.01230353031684,0.00931019173643979,0.00954516747290815,0.0740136017468307,0.0337381938946143,0.0375990079652837,0.000977840322666992,0,0.00581095204988261
0.00984784560410834,0.00288305768447237,0.00896392228375098,0.000916717714462289,0.000686586422559099,0.00256772765361849,0.00288548631670486,0.00908173823405339,0.00581095204988261,0
