V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0080547424467108,0.0012878436227232,0.000502489158320027,0.0120665729801707,0.0269041397293597,0.00487631751828574,0.0110652675775079,0.029286029119886,0.0274906005467088
0.0080547424467108,0,0.0010214284889053,0.000389522717265617,0.00764353950903712,0.0225570414380261,0.0178960579377436,0.00439111391441807,0.0131326155981811,0.0169981939002963
0.0012878436227232,0.0010214284889053,0,0.000466377602534125,0.00285660292278805,0.00121979360103269,0.000492637845747752,0.00157251157588335,0.00120070156305705,0.00292112557378399
0.000502489158320027,0.000389522717265617,0.000466377602534125,0,0.00033891679889958,0.000485393050630875,0.000407085952329307,0.000527790147936918,0.000885185503263162,0.000272429413098226
0.0120665729801707,0.00764353950903712,0.00285660292278805,0.00033891679889958,0,0.0173764066833248,0.0308783864842762,0.0188827063843408,0.0113308490195391,0.0167075506570968
0.0269041397293597,0.0225570414380261,0.00121979360103269,0.000485393050630875,0.0173764066833248,0,0.0485155653609759,0.0126995046357286,0.013677133639721,0.00202249242523065
0.00487631751828574,0.0178960579377436,0.000492637845747752,0.000407085952329307,0.0308783864842762,0.0485155653609759,0,0.00862782821488693,0.0231995459431731,0.0476315287524154
0.0110652675775079,0.00439111391441807,0.00157251157588335,0.000527790147936918,0.0188827063843408,0.0126995046357286,0.00862782821488693,0,0.0194357447834791,0.0148303503536261
0.029286029119886,0.0131326155981811,0.00120070156305705,0.000885185503263162,0.0113308490195391,0.013677133639721,0.0231995459431731,0.0194357447834791,0,0.0201617451018246
0.0274906005467088,0.0169981939002963,0.00292112557378399,0.000272429413098226,0.0167075506570968,0.00202249242523065,0.0476315287524154,0.0148303503536261,0.0201617451018246,0
