V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0121954550425515,0.000989208987309134,0.0185736408443627,0.00340170295445996,0.0237869070252498,0.0328848869859393,0.0108265445073489,0.0147071936531652,0.0326005768664255
0.0121954550425515,0,0.000276109443765582,0.0066707982363467,0.0120672290987343,0.00809080547555511,0.000959657130499055,0.0109488299956531,0.00949736906105284,0.00844170651911241
0.000989208987309134,0.000276109443765582,0,0.000396464041393403,0.000618215148357124,0.000531075508755373,0.000374824663109004,0.000367983591047277,0.00040584312947046,0.000579980539416657
0.0185736408443627,0.0066707982363467,0.000396464041393403,0,0.012601541340503,0.0037660111148194,0.013692023287806,0.00818470811615203,0.0082396403058194,0.0112345218231894
0.00340170295445996,0.0120672290987343,0.000618215148357124,0.012601541340503,0,0.00221972651549869,0.0221918300187753,0.00369229510222867,0.0110377631717021,0.0066143318498907
0.0237869070252498,0.00809080547555511,0.000531075508755373,0.0037660111148194,0.00221972651549869,0,0.0114983622311897,0.00126420050953772,0.00147870668778322,0.00528824631877162
0.0328848869859393,0.000959657130499055,0.000374824663109004,0.013692023287806,0.0221918300187753,0.0114983622311897,0,0.0115271016705716,0.0114377864755394,0.0145862796173649
0.0108265445073489,0.0109488299956531,0.000367983591047277,0.00818470811615203,0.00369229510222867,0.00126420050953772,0.0115271016705716,0,0.00170095977189676,0.000645677821613042
0.0147071936531652,0.00949736906105284,0.00040584312947046,0.0082396403058194,0.0110377631717021,0.00147870668778322,0.0114377864755394,0.00170095977189676,0,0.000636795432338597
0.0326005768664255,0.00844170651911241,0.000579980539416657,0.0112345218231894,0.0066143318498907,0.00528824631877162,0.0145862796173649,0.000645677821613042,0.000636795432338597,0
