V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0259612977249069,0.0275326718450306,0.00060133808793814,0.0603195406974146,0.055883263192736,0.0330333589942356,0.00540654315902207,0.091504374814372,0.0061479365660458
0.0259612977249069,0,0.00711227618924183,0.00239189731668929,0.00991276306748439,0.0114555189673847,0.00847474413487594,0.000311926443840672,0.00561767083117521,0.00813799409016407
0.0275326718450306,0.00711227618924183,0,0.000370511283868623,0.0129131914040167,0.0296355092085488,0.00645792134699665,0.00184225880706311,0.0108853374056261,0.0161213251889941
0.00060133808793814,0.00239189731668929,0.000370511283868623,0,0.00331496996745274,0.00434628401012331,0.00241243343822426,0.00285982832491663,0.000210115364520087,0.00104035274617895
0.0603195406974146,0.00991276306748439,0.0129131914040167,0.00331496996745274,0,0.023115532441934,0.000507069687936742,0.00249294101354326,0.0197746366128656,0.00370490752404477
0.055883263192736,0.0114555189673847,0.0296355092085488,0.00434628401012331,0.023115532441934,0,0.0143503934793146,0.000471831314377065,0.0345449423835085,0.0423036222590283
0.0330333589942356,0.00847474413487594,0.00645792134699665,0.00241243343822426,0.000507069687936742,0.0143503934793146,0,0.00241777616554472,0.00593192154826968,0.00633760484608603
0.00540654315902207,0.000311926443840672,0.00184225880706311,0.00285982832491663,0.00249294101354326,0.000471831314377065,0.00241777616554472,0,0.00412775009943888,0.00329714283004736
0.091504374814372,0.00561767083117521,0.0108853374056261,0.000210115364520087,0.0197746366128656,0.0345449423835085,0.00593192154826968,0.00412775009943888,0,0.031134024636056
0.0061479365660458,0.00813799409016407,0.0161213251889941,0.00104035274617895,0.00370490752404477,0.0423036222590283,0.00633760484608603,0.00329714283004736,0.031134024636056,0
