V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.156444259281187,0.244583190366747,0.0562974793261285,0.615007283279459,0.332940305263036,0.515068033987314,0.138646128120542,0.046157742675254,0.0196227268548291
0.156444259281187,0,0.0205203743894406,0.213958011716851,0.323258275054213,0.0960861704928665,0.278160826332656,0.0641413953705779,0.027843049432801,0.0181621470285233
0.244583190366747,0.0205203743894406,0,0.210953704374366,0.00707079040451045,0.0233233006601861,0.00731666782529609,0.0293363502930768,0.166310438940693,0.129944838509096
0.0562974793261285,0.213958011716851,0.210953704374366,0,0.58596522908484,0.408216846619305,0.590353453733851,0.111461308626817,0.171030421597957,0.164197070131237
0.615007283279459,0.323258275054213,0.00707079040451045,0.58596522908484,0,0.165420961878991,0.00158130916180768,0.0304871797146373,0.48825509748127,0.240307909158299
0.332940305263036,0.0960861704928665,0.0233233006601861,0.408216846619305,0.165420961878991,0,0.179476864396411,0.00125347975043582,0.113843072095772,0.062561563970585
0.515068033987314,0.278160826332656,0.00731666782529609,0.590353453733851,0.00158130916180768,0.179476864396411,0,0.0262540411267842,0.0606265898014947,0.244625222503619
0.138646128120542,0.0641413953705779,0.0293363502930768,0.111461308626817,0.0304871797146373,0.00125347975043582,0.0262540411267842,0,0.112356875032382,0.10162093028033
0.046157742675254,0.027843049432801,0.166310438940693,0.171030421597957,0.48825509748127,0.113843072095772,0.0606265898014947,0.112356875032382,0,0.0241474110251967
0.0196227268548291,0.0181621470285233,0.129944838509096,0.164197070131237,0.240307909158299,0.062561563970585,0.244625222503619,0.10162093028033,0.0241474110251967,0
