V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0398157430549527,0.00187438130880544,0.0184557943916539,0.0207294158013925,0.0253850407631313,0.145483103083747,0.0500574993695171,0.0158571250849786,0.0455509585059716
0.0398157430549527,0,0.0069492870690799,0.118901257074456,0.00441837874012332,0.0458734144641267,0.0219230780413922,0.0255793451875596,0.0129069909307794,0.0129500324555417
0.00187438130880544,0.0069492870690799,0,0.00636318297045046,0.0204111764392505,0.0124023846177485,0.0587205308715341,0.0122879473419541,0.0119840646175183,0.0152349443784973
0.0184557943916539,0.118901257074456,0.00636318297045046,0,0.00532208205117708,0.0076999854944014,0.03172160622971,0.0202044461303766,0.0210021520375415,0.0458884260404292
0.0207294158013925,0.00441837874012332,0.0204111764392505,0.00532208205117708,0,0.00853428610986313,0.013475925522981,0.00535950581680002,0.0154462738494747,0.00838813965693239
0.0253850407631313,0.0458734144641267,0.0124023846177485,0.0076999854944014,0.00853428610986313,0,0.0388656639767837,0.0196706865818302,0.0051166077724143,0.0187897622673436
0.145483103083747,0.0219230780413922,0.0587205308715341,0.03172160622971,0.013475925522981,0.0388656639767837,0,0.0134007468651882,0.0440227862273429,0.0564779600079657
0.0500574993695171,0.0255793451875596,0.0122879473419541,0.0202044461303766,0.00535950581680002,0.0196706865818302,0.0134007468651882,0,0.0106386493495703,0.00941653034128347
0.0158571250849786,0.0129069909307794,0.0119840646175183,0.0210021520375415,0.0154462738494747,0.0051166077724143,0.0440227862273429,0.0106386493495703,0,0.0105376791019547
0.0455509585059716,0.0129500324555417,0.0152349443784973,0.0458884260404292,0.00838813965693239,0.0187897622673436,0.0564779600079657,0.00941653034128347,0.0105376791019547,0
