V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.00725465535613252,0.00216178758613309,0.00226804491335291,0.00808717823762727,0.00777513918450758,0.00106075427943212,0.00992122786818629,0.0100470538465222,0.0100492598930197
0.00725465535613252,0,0.00574204699846118,0.0177346563444777,0.00801976865677132,0.00347415184987522,0.0121053040957776,0.0126502490690903,0.0146146313949757,0.00768333726741165
0.00216178758613309,0.00574204699846118,0,0.00519108880783518,0.0326687561893159,0.0112386590362458,0.0022683147628174,0.00646009657713593,0.00963387905151554,0.00977447660797364
0.00226804491335291,0.0177346563444777,0.00519108880783518,0,0.00380872214640908,0.00284812244186361,0.00365857812587101,0.0383593234665407,0.0150611985185731,0.00594036668639747
0.00808717823762727,0.00801976865677132,0.0326687561893159,0.00380872214640908,0,0.0019760005822711,0.00522839255196622,0.0161481258410444,0.0252975150979694,0.00498590987518576
0.00777513918450758,0.00347415184987522,0.0112386590362458,0.00284812244186361,0.0019760005822711,0,0.00422762821570716,0.00957985449318651,0.00715277871690382,0.00366400144793996
0.00106075427943212,0.0121053040957776,0.0022683147628174,0.00365857812587101,0.00522839255196622,0.00422762821570716,0,0.0261157355173778,0.0122122705425524,0.0102365853607296
0.00992122786818629,0.0126502490690903,0.00646009657713593,0.0383593234665407,0.0161481258410444,0.00957985449318651,0.0261157355173778,0,0.000699918251033159,0.00258000831032748
0.0100470538465222,0.0146146313949757,0.00963387905151554,0.0150611985185731,0.0252975150979694,0.00715277871690382,0.0122122705425524,0.000699918251033159,0,0.00250785816663246
0.0100492598930197,0.00768333726741165,0.00977447660797364,0.00594036668639747,0.00498590987518576,0.00366400144793996,0.0102365853607296,0.00258000831032748,0.00250785816663246,0
