V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.00456226117172333,0.00854106498134132,0.00874044716283952,0.00387057463495962,0.00788584048536325,0.00058412651880755,0.00398031497286629,0.00760106405437957,0.00147545750374675
0.00456226117172333,0,0.0117246847946372,0.0154142190060838,0.0117434890999113,0.00402362031077595,0.00217854569059667,0.000625231897192069,0.00144973657197514,0.0101080372961875
0.00854106498134132,0.0117246847946372,0,0.0203691211614738,0.0107414700440552,0.0110181065683577,0.00378202887126903,0.0419399664702949,0.0164345384791794,0.00446500772445396
0.00874044716283952,0.0154142190060838,0.0203691211614738,0,0.0620966021608555,0.0191325818138246,0.00374789017572781,0.068914633429651,0.0450287015702717,0.00443796446561012
0.00387057463495962,0.0117434890999113,0.0107414700440552,0.0620966021608555,0,0.0384006182154695,0.000716633329513961,0.0972066214215134,0.0891004659429461,0.000868831593474449
0.00788584048536325,0.00402362031077595,0.0110181065683577,0.0191325818138246,0.0384006182154695,0,0.00203589348534073,0.00139439719036429,0.00459883316009669,0.0014651190439945
0.00058412651880755,0.00217854569059667,0.00378202887126903,0.00374789017572781,0.000716633329513961,0.00203589348534073,0,0.00342861068456081,0.0016917754554512,0.000930584533517438
0.00398031497286629,0.000625231897192069,0.0419399664702949,0.068914633429651,0.0972066214215134,0.00139439719036429,0.00342861068456081,0,0.0198267595561613,0.00222209171079433
0.00760106405437957,0.00144973657197514,0.0164345384791794,0.0450287015702717,0.0891004659429461,0.00459883316009669,0.0016917754554512,0.0198267595561613,0,0.00147594345626002
0.00147545750374675,0.0101080372961875,0.00446500772445396,0.00443796446561012,0.000868831593474449,0.0014651190439945,0.000930584533517438,0.00222209171079433,0.00147594345626002,0
