V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0171633021066402,0.160003114781094,0.0478957230054721,0.209490940374672,0.0575319002658071,0.0737251650316899,0.0692253025719615,0.0970909655319706,0.00367201958280971
0.0171633021066402,0,0.0499947188879773,0.0261434206712193,0.0356497503344736,0.017884782008745,0.0245986853728469,0.014917493875058,0.0575383557584534,0.0204731750421051
0.160003114781094,0.0499947188879773,0,0.0552879190327777,0.00744436207282425,0.067914202110557,0.00292083740585367,0.00861538025911081,0.00835463845838096,0.135206083766008
0.0478957230054721,0.0261434206712193,0.0552879190327777,0,0.311853751566318,0.0221923029827112,0.0194799886109795,0.00869645181069758,0.046009390610924,0.0839917682378423
0.209490940374672,0.0356497503344736,0.00744436207282425,0.311853751566318,0,0.292150083205797,0.00612767052053637,0.00717259708393671,0.0160874149635758,0.0851439815652816
0.0575319002658071,0.017884782008745,0.067914202110557,0.0221923029827112,0.292150083205797,0,0.0254603731124225,0.0149507408635512,0.0787704336290708,0.0662926610594464
0.0737251650316899,0.0245986853728469,0.00292083740585367,0.0194799886109795,0.00612767052053637,0.0254603731124225,0,0.00650396826317595,0.00603248901687826,0.0659454068054484
0.0692253025719615,0.014917493875058,0.00861538025911081,0.00869645181069758,0.00717259708393671,0.0149507408635512,0.00650396826317595,0,0.00278328892551541,0.063088989479733
0.0970909655319706,0.0575383557584534,0.00835463845838096,0.046009390610924,0.0160874149635758,0.0787704336290708,0.00603248901687826,0.00278328892551541,0,0.128418640562969
0.00367201958280971,0.0204731750421051,0.135206083766008,0.0839917682378423,0.0851439815652816,0.0662926610594464,0.0659454068054484,0.063088989479733,0.128418640562969,0
