V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.136773148693221,0.0020246121003004,0.292205470932503,0.111724911281088,0.010890762882343,0.256470466614295,0.0912619106213048,0.0167327379468327,0.25124166086419
0.136773148693221,0,0.0505993817009589,0.000991699587604861,0.00308159415524596,0.0110517183538619,0.00133090523600932,0.00507634374058883,0.0103254064444774,0.00792528573359825
0.0020246121003004,0.0505993817009589,0,0.0725001045538259,0.0092742156789997,0.00575990255945939,0.0383936231312806,0.0105529466023244,0.00954086691057605,0.00105832814526372
0.292205470932503,0.000991699587604861,0.0725001045538259,0,0.0280981206676456,0.0172009120296938,0.00259534272128715,0.0198079670461681,0.0192160836099647,0.278538475780134
0.111724911281088,0.00308159415524596,0.0092742156789997,0.0280981206676456,0,0.00359182269628737,0.0286299484544956,0.00345980706372275,0.00492723946812598,0.177762505507663
0.010890762882343,0.0110517183538619,0.00575990255945939,0.0172009120296938,0.00359182269628737,0,0.0116978821955728,0.0030869500709241,0.00353204298698054,0.00423150876372468
0.256470466614295,0.00133090523600932,0.0383936231312806,0.00259534272128715,0.0286299484544956,0.0116978821955728,0,0.0107776347863494,0.0353759254840102,0.0459845669220009
0.0912619106213048,0.00507634374058883,0.0105529466023244,0.0198079670461681,0.00345980706372275,0.0030869500709241,0.0107776347863494,0,0.00816971417228151,0.00618729794807037
0.0167327379468327,0.0103254064444774,0.00954086691057605,0.0192160836099647,0.00492723946812598,0.00353204298698054,0.0353759254840102,0.00816971417228151,0,0.139545039847751
0.25124166086419,0.00792528573359825,0.00105832814526372,0.278538475780134,0.177762505507663,0.00423150876372468,0.0459845669220009,0.00618729794807037,0.139545039847751,0
