V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.000433779725149566,0.00235650152907049,0.00194085301119587,0.00159949244433585,0.00208272261601863,0.00199804091742691,0.00178667515689888,0.00349338861643406,0.00085061519891307
0.000433779725149566,0,0.0341716485093434,0.000907091520604862,0.0141819648481958,0.0354879622990342,0.0272765879273245,0.00147864447966015,0.0270676167963448,0.000791342183439962
0.00235650152907049,0.0341716485093434,0,0.00161125100086105,0.00305517005941463,0.000861941983771249,0.00508482643671509,0.00267038909262507,0.0116151967923558,0.000967975175926375
0.00194085301119587,0.000907091520604862,0.00161125100086105,0,0.00187755143168375,0.00136509581002852,0.00160440897623184,0.00373370569432822,0.00150357080259258,0.000639121362217052
0.00159949244433585,0.0141819648481958,0.00305517005941463,0.00187755143168375,0,0.00299550951136277,0.00478558070717125,0.00352381430851744,0.00332059933054688,0.000785374372826851
0.00208272261601863,0.0354879622990342,0.000861941983771249,0.00136509581002852,0.00299550951136277,0,0.00189921939064332,0.00227042420644236,0.00716427302885423,0.00103699271529959
0.00199804091742691,0.0272765879273245,0.00508482643671509,0.00160440897623184,0.00478558070717125,0.00189921939064332,0,0.00329541384959702,0.000983927481074314,0.00111918157938378
0.00178667515689888,0.00147864447966015,0.00267038909262507,0.00373370569432822,0.00352381430851744,0.00227042420644236,0.00329541384959702,0,0.00258097665973194,0.000683431021187606
0.00349338861643406,0.0270676167963448,0.0116151967923558,0.00150357080259258,0.00332059933054688,0.00716427302885423,0.000983927481074314,0.00258097665973194,0,0.000593692447994086
0.00085061519891307,0.000791342183439962,0.000967975175926375,0.000639121362217052,0.000785374372826851,0.00103699271529959,0.00111918157938378,0.000683431021187606,0.000593692447994086,0
