V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0203634058627509,0.0119656241269145,0.0247563497234366,0.00869111554249835,0.086496241326081,0.00776421001426697,0.00117809933950051,0.00132788790441659,0.0367623475679032
0.0203634058627509,0,0.00309225711322377,0.0045229319455181,0.0617332095926765,0.012622760205207,0.00862527408072843,0.000938275389206987,0.00188720344307027,0.00495057036192852
0.0119656241269145,0.00309225711322377,0,0.00909043410426616,0.0463236886194688,0.0049937055695262,0.00263732690459118,0.000926466219146373,0.00133867079385973,0.0037969929800949
0.0247563497234366,0.0045229319455181,0.00909043410426616,0,0.0311237998201651,0.0112276987184184,0.00163537353864369,0.00297137915051352,0.00376786235547956,0.00562886731351701
0.00869111554249835,0.0617332095926765,0.0463236886194688,0.0311237998201651,0,0.195906211017344,0.0118042064392082,0.0024355115781125,0.0051206261570599,0.111111860086266
0.086496241326081,0.012622760205207,0.0049937055695262,0.0112276987184184,0.195906211017344,0,0.00182494278440711,0.00347464703898936,0.00231924476000642,0.0268991602664795
0.00776421001426697,0.00862527408072843,0.00263732690459118,0.00163537353864369,0.0118042064392082,0.00182494278440711,0,0.00275028825239771,0.00473252461372422,0.00161275786540332
0.00117809933950051,0.000938275389206987,0.000926466219146373,0.00297137915051352,0.0024355115781125,0.00347464703898936,0.00275028825239771,0,0.00140146351673069,0.0013735757358208
0.00132788790441659,0.00188720344307027,0.00133867079385973,0.00376786235547956,0.0051206261570599,0.00231924476000642,0.00473252461372422,0.00140146351673069,0,0.00417874377498212
0.0367623475679032,0.00495057036192852,0.0037969929800949,0.00562886731351701,0.111111860086266,0.0268991602664795,0.00161275786540332,0.0013735757358208,0.00417874377498212,0
