V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.000310847121086964,0.00339746317997914,0.00260531109942887,0.00249776842635923,0.000577178478354593,0.000466953202055088,0.00468386370871623,0.000265201261840483,0.00340424394237104
0.000310847121086964,0,0.0124499680028266,0.0031167919316045,0.00910690279558906,0.000709323034241645,0.00308121871284842,0.00669975495022474,0.00933175954158294,0.00616509951729669
0.00339746317997914,0.0124499680028266,0,0.00298413431506846,0.0039543208247217,0.0156495558951017,0.00765594086984113,0.0019683884206438,0.0391255397117996,0.00785963655710777
0.00260531109942887,0.0031167919316045,0.00298413431506846,0,0.00648292416897776,0.00334027859280793,0.00748816194784096,0.00376897570594596,0.00507040687809005,0.0073879928228686
0.00249776842635923,0.00910690279558906,0.0039543208247217,0.00648292416897776,0,0.0138426577932207,0.00276977572493269,0.000389058115213642,0.00127701918213558,0.0183868618838537
0.000577178478354593,0.000709323034241645,0.0156495558951017,0.00334027859280793,0.0138426577932207,0,0.00271627273792149,0.00464582908183072,0.00506535078267294,0.00240140529542216
0.000466953202055088,0.00308121871284842,0.00765594086984113,0.00748816194784096,0.00276977572493269,0.00271627273792149,0,0.00306271906209616,0.00543537761019931,0.00778268780187573
0.00468386370871623,0.00669975495022474,0.0019683884206438,0.00376897570594596,0.000389058115213642,0.00464582908183072,0.00306271906209616,0,0.00145039337572877,0.0035520593435594
0.000265201261840483,0.00933175954158294,0.0391255397117996,0.00507040687809005,0.00127701918213558,0.00506535078267294,0.00543537761019931,0.00145039337572877,0,0.0252598854806769
0.00340424394237104,0.00616509951729669,0.00785963655710777,0.0073879928228686,0.0183868618838537,0.00240140529542216,0.00778268780187573,0.0035520593435594,0.0252598854806769,0
