V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.0181796797035761,0.00193370749200417,0.0334364449043577,0.0173801672746733,0.00116154640316564,0.0110455844221165,0.000653233431783633,0.036539701140103,0.020130478230571
0.0181796797035761,0,0.0212660020131228,0.000157573538251479,0.0276304520170974,0.0142840578330664,0.0692819375427648,0.0182705302059295,0.0231668593291359,0.00307824308056095
0.00193370749200417,0.0212660020131228,0,0.0162809502779796,0.0169825591216962,0.00287556639320796,0.0157905264151088,0.00688334838888197,0.0207257116648612,0.0218144632035836
0.0334364449043577,0.000157573538251479,0.0162809502779796,0,0.0128565938783676,0.0315659144726931,0.0158875194896181,0.0152343805337751,0.0168742137645974,0.0221559493281183
0.0173801672746733,0.0276304520170974,0.0169825591216962,0.0128565938783676,0,0.00465716011097126,0.0297755062348471,0.0148405414809398,0.00932670832339756,0.015731333692432
0.00116154640316564,0.0142840578330664,0.00287556639320796,0.0315659144726931,0.00465716011097126,0,0.00407658004111407,0.00322340358822944,0.00813820754030931,0.00768448171836875
0.0110455844221165,0.0692819375427648,0.0157905264151088,0.0158875194896181,0.0297755062348471,0.00407658004111407,0,0.00764897989684976,0.00530687932015301,0.00422701905649312
0.000653233431783633,0.0182705302059295,0.00688334838888197,0.0152343805337751,0.0148405414809398,0.00322340358822944,0.00764897989684976,0,0.0141770114696539,0.0149748909247741
0.036539701140103,0.0231668593291359,0.0207257116648612,0.0168742137645974,0.00932670832339756,0.00813820754030931,0.00530687932015301,0.0141770114696539,0,0.0108808536406428
0.020130478230571,0.00307824308056095,0.0218144632035836,0.0221559493281183,0.015731333692432,0.00768448171836875,0.00422701905649312,0.0149748909247741,0.0108808536406428,0
