V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.00260908941550497,0.00831753345653248,0.0106307998956131,0.0103556896487865,0.0736053174123022,0.00906511534080709,0.027082664626741,0.00374538106393271,0.000692319218539513
0.00260908941550497,0,0.00495716387618839,0.0284805630123297,0.01062716716192,0.00360514056070735,0.00906206611381915,0.00227662067106579,0.000346178399168255,0.00221234842871358
0.00831753345653248,0.00495716387618839,0,0.0517419604498846,0.0118757982824272,0.0255490428011463,0.00521443954567788,0.0376233010902707,0.0254637747943185,0.00479490622694391
0.0106307998956131,0.0284805630123297,0.0517419604498846,0,0.00943199220489737,0.192458622897693,0.00931130137357726,0.0901174664618058,0.00511484394369703,0.0525426627265796
0.0103556896487865,0.01062716716192,0.0118757982824272,0.00943199220489737,0,0.0381667730183549,0.038831169620966,0.0359401705128518,0.00502807725138011,0.00574344124520074
0.0736053174123022,0.00360514056070735,0.0255490428011463,0.192458622897693,0.0381667730183549,0,0.00352056637758564,0.0239447860544784,0.0349428659883784,0.022514355818564
0.00906511534080709,0.00906206611381915,0.00521443954567788,0.00931130137357726,0.038831169620966,0.00352056637758564,0,0.00289418152669601,0.0105002124636933,0.00668980607886029
0.027082664626741,0.00227662067106579,0.0376233010902707,0.0901174664618058,0.0359401705128518,0.0239447860544784,0.00289418152669601,0,0.0100391189905934,0.0331033947992957
0.00374538106393271,0.000346178399168255,0.0254637747943185,0.00511484394369703,0.00502807725138011,0.0349428659883784,0.0105002124636933,0.0100391189905934,0,0.0268933061413817
0.000692319218539513,0.00221234842871358,0.00479490622694391,0.0525426627265796,0.00574344124520074,0.022514355818564,0.00668980607886029,0.0331033947992957,0.0268933061413817,0
