V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.000329043220552455,0.00327634616381623,0.00284113341341385,0.00238490871968445,0.000562293602321183,0.000451476485762891,0.0044900860999473,0.000251715475162506,0.00317187383001084
0.000329043220552455,0,0.0119480284540306,0.00324060138129771,0.0098159802808286,0.000734166618113933,0.00338930989403582,0.00719984409857105,0.00896395127541933,0.00670099568008767
0.00327634616381623,0.0119480284540306,0,0.00289803563656861,0.00395914256638408,0.0149817901261082,0.00747688710244405,0.00196620378096279,0.0380279467765369,0.00770243864347478
0.00284113341341385,0.00324060138129771,0.00289803563656861,0,0.00630730832175166,0.0034795111360827,0.00757041439425222,0.00425180823749812,0.00492198352761672,0.00854087698345735
0.00238490871968445,0.0098159802808286,0.00395914256638408,0.00630730832175166,0,0.0132852903363297,0.00278894122779707,0.000382618894017252,0.00125516722857347,0.0177332151909731
0.000562293602321183,0.000734166618113933,0.0149817901261082,0.0034795111360827,0.0132852903363297,0,0.00266806614841711,0.00473473428965494,0.00490814388135879,0.00226356265008643
0.000451476485762891,0.00338930989403582,0.00747688710244405,0.00757041439425222,0.00278894122779707,0.00266806614841711,0,0.00312942162916096,0.00528496475600449,0.00791323291396768
0.0044900860999473,0.00719984409857105,0.00196620378096279,0.00425180823749812,0.000382618894017252,0.00473473428965494,0.00312942162916096,0,0.001443489772446,0.00340683616429358
0.000251715475162506,0.00896395127541933,0.0380279467765369,0.00492198352761672,0.00125516722857347,0.00490814388135879,0.00528496475600449,0.001443489772446,0,0.024528908728893
0.00317187383001084,0.00670099568008767,0.00770243864347478,0.00854087698345735,0.0177332151909731,0.00226356265008643,0.00791323291396768,0.00340683616429358,0.024528908728893,0
