V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.00690153140217135,0.0123432394506482,0.0485907160185141,0.00808598088446629,0.0206801221080317,0.00924137180769109,0.0938253325802286,0.00478734532679969,0.104069420802808
0.00690153140217135,0,0.00113177416092496,0.0525026610247573,0.0311693465286407,0.0348748468033837,0.0113327067814058,0.156852854255223,0.00422917845428299,0.273276747716386
0.0123432394506482,0.00113177416092496,0,0.122024124751451,0.0540231948448572,0.0710537689430868,0.00547857236809413,0.173056197256452,0.00577651536477269,0.157795430018041
0.0485907160185141,0.0525026610247573,0.122024124751451,0,0.00267160711208534,0.0231985112535857,0.134050855410057,0.182948788775222,0.00983542989854913,0.051901114289864
0.00808598088446629,0.0311693465286407,0.0540231948448572,0.00267160711208534,0,0.0022647753087593,0.0147183425075358,0.0104466935437856,0.00658468681480583,0.0118521293555592
0.0206801221080317,0.0348748468033837,0.0710537689430868,0.0231985112535857,0.0022647753087593,0,0.069604297531523,0.0743186660710561,0.00451173661535183,0.0183155801053652
0.00924137180769109,0.0113327067814058,0.00547857236809413,0.134050855410057,0.0147183425075358,0.069604297531523,0,0.000310080926870302,0.00929160376107269,0.178105953278814
0.0938253325802286,0.156852854255223,0.173056197256452,0.182948788775222,0.0104466935437856,0.0743186660710561,0.000310080926870302,0,0.0109035113550149,0.557645977615813
0.00478734532679969,0.00422917845428299,0.00577651536477269,0.00983542989854913,0.00658468681480583,0.00451173661535183,0.00929160376107269,0.0109035113550149,0,0.00959389540189525
0.104069420802808,0.273276747716386,0.157795430018041,0.051901114289864,0.0118521293555592,0.0183155801053652,0.178105953278814,0.557645977615813,0.00959389540189525,0
