V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.00498643196286723,0.00193162357624959,0.0492730394641127,0.007922657289537,0.00567081037824505,0.0149253052655016,0.00515633527856598,0.00556737526829177,0.0511089133960812
0.00498643196286723,0,0.0022546474731392,0.0175058863064007,0.0117791110934859,0.00403290439767813,0.00984092652236891,0.00965343383780491,0.00684722481053895,0.0209626062565749
0.00193162357624959,0.0022546474731392,0,0.00354027782623491,0.00227028755970163,0.00155870957557801,0.00103330426159344,0.00303649777678256,0.000468900262625314,0.00304784176919458
0.0492730394641127,0.0175058863064007,0.00354027782623491,0,0.0354214337198482,0.00889657196751377,0.0209261644615182,0.0339662259126148,0.00575325368113562,0.00340407539560593
0.007922657289537,0.0117791110934859,0.00227028755970163,0.0354214337198482,0,0.0111296041007577,0.00625586925387538,0.00288963385945725,0.00475378402915116,0.0364658614969897
0.00567081037824505,0.00403290439767813,0.00155870957557801,0.00889657196751377,0.0111296041007577,0,0.00800693748299253,0.00552732068532894,0.00730993893821644,0.00989191464287887
0.0149253052655016,0.00984092652236891,0.00103330426159344,0.0209261644615182,0.00625586925387538,0.00800693748299253,0,0.0122384909923543,0.00295824480116121,0.00660696978001825
0.00515633527856598,0.00965343383780491,0.00303649777678256,0.0339662259126148,0.00288963385945725,0.00552732068532894,0.0122384909923543,0,0.00653494151879196,0.0321654830757269
0.00556737526829177,0.00684722481053895,0.000468900262625314,0.00575325368113562,0.00475378402915116,0.00730993893821644,0.00295824480116121,0.00653494151879196,0,0.00618755926262908
0.0511089133960812,0.0209626062565749,0.00304784176919458,0.00340407539560593,0.0364658614969897,0.00989191464287887,0.00660696978001825,0.0321654830757269,0.00618755926262908,0
