V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
0,0.012274152824002,0.0063202223505415,0.012910666780737,0.00858529984934392,0.00503727244714761,0.0164673918045675,0.0148863153504645,0.00856688241099468,0.00939072275722602
0.012274152824002,0,0.135124947550773,0.0041772117692764,0.00494228336293298,0.00390687942649807,0.00678688627958147,0.00742719921607614,0.00666573293578451,0.00519918500473678
0.0063202223505415,0.135124947550773,0,0.0272332440728973,0.0126320148678955,0.000422086770296354,0.0356591111873475,0.0107938856550801,0.0792189747596354,0.117015689970262
0.012910666780737,0.0041772117692764,0.0272332440728973,0,0.0108981034792258,0.00746563506809157,0.0017128799344132,0.00560683027745219,0.00386107028429791,0.00213963750589907
0.00858529984934392,0.00494228336293298,0.0126320148678955,0.0108981034792258,0,0.00529191891578228,0.00863367499980449,0.00252144110471615,0.0101880309392676,0.00901222695534425
0.00503727244714761,0.00390687942649807,0.000422086770296354,0.00746563506809157,0.00529191891578228,0,0.0148633926428161,0.00307715684730829,0.00802763928600916,0.0102952616371092
0.0164673918045675,0.00678688627958147,0.0356591111873475,0.0017128799344132,0.00863367499980449,0.0148633926428161,0,0.00314342185741895,0.0117459451771703,0.00707316236949701
0.0148863153504645,0.00742719921607614,0.0107938856550801,0.00560683027745219,0.00252144110471615,0.00307715684730829,0.00314342185741895,0,0.0104137415422703,0.00731768117487104
0.00856688241099468,0.00666573293578451,0.0792189747596354,0.00386107028429791,0.0101880309392676,0.00802763928600916,0.0117459451771703,0.0104137415422703,0,0.001193262861328
0.00939072275722602,0.00519918500473678,0.117015689970262,0.00213963750589907,0.00901222695534425,0.0102952616371092,0.00707316236949701,0.00731768117487104,0.001193262861328,0
